0.5,0.0
0.6,0.0016840616862
0.7,0.0
0.8,0.0
0.9,0.0651235576252
0.95,0.198841219053
1.0,0.21239228301
1.05,0.119071571434
1.1,0.311207723094
1.15,0.354358768114
1.2,0.32177754217
1.5,0.445245834183
2.0,0.607460337209
2.5,0.676462371603
3.0,0.755691839644
3.5,0.709630397127
4.0,0.780313769889
4.5,0.818576700958
5.0,0.833464173258
